ID,Gene,Description,cl,GeneID,GOID,Term
AT5G13080.1,WRKY75,WRKY75 [Source:UniProtKB/TrEMBL;Acc:A0A178UJF4],8,AT5G13080,GO:0000122;GO:0010055;GO:0032107;GO:0043620;GO:0048527,negative regulation of transcription by RNA polymerase II;atrichoblast differentiation;regulation of response to nutrient levels;regulation of DNA-templated transcription in response to stress;lateral root development
AT5G39000.1,,Putative receptor-like protein kinase At5g39000 [Source:UniProtKB/Swiss-Prot;Acc:Q9FID8],1,AT5G39000,GO:0010038;GO:0016310;GO:0046777,response to metal ion;phosphorylation;protein autophosphorylation
AT5G01050.1,LAC9,Laccase [Source:UniProtKB/TrEMBL;Acc:A0A178U9W8],1,AT5G01050,GO:0006826;GO:0055072,iron ion transport;iron ion homeostasis
AT5G10230.1,ANNAT7,Annexin D7 [Source:UniProtKB/Swiss-Prot;Acc:Q9LX07],8,AT5G10230,GO:0009408;GO:0009409;GO:0009414;GO:0009651,response to heat;response to cold;response to water deprivation;response to salt stress
AT2G28570.1,,At2g28570 [Source:UniProtKB/TrEMBL;Acc:Q9SK01],4,AT2G28570,GO:0008150,biological_process
AT4G37390.1,YDK1,Auxin-responsive GH3 family protein [Source:TAIR;Acc:AT4G37390],4,AT4G37390,GO:0009733;GO:0010252,response to auxin;auxin homeostasis
AT4G21990.1,APR3,"5'-adenylylsulfate reductase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P92980]",6,AT4G21990,GO:0000103;GO:0019419;GO:0045454;GO:0055114,sulfate assimilation;sulfate reduction;cell redox homeostasis;oxidation-reduction process
AT2G25150.1,SCT,Spermidine coumaroyl-CoA acyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q8GYW8],1,AT2G25150,GO:0008216,spermidine metabolic process
AT4G02380.3,SAG21,senescence-associated gene 21 [Source:TAIR;Acc:AT4G02380],4,AT4G02380,GO:0000302;GO:0006950;GO:0006979;GO:0009409;GO:0009414;GO:0009416;GO:0009625;GO:0009646;GO:0009723;GO:0009737;GO:0010150;GO:0042631,response to reactive oxygen species;response to stress;response to oxidative stress;response to cold;response to water deprivation;response to light stimulus;response to insect;response to absence of light;response to ethylene;response to abscisic acid;leaf senescence;cellular response to water deprivation
AT4G02380.2,SAG21,senescence-associated gene 21 [Source:TAIR;Acc:AT4G02380],4,AT4G02380,GO:0000302;GO:0006950;GO:0006979;GO:0009409;GO:0009414;GO:0009416;GO:0009625;GO:0009646;GO:0009723;GO:0009737;GO:0010150;GO:0042631,response to reactive oxygen species;response to stress;response to oxidative stress;response to cold;response to water deprivation;response to light stimulus;response to insect;response to absence of light;response to ethylene;response to abscisic acid;leaf senescence;cellular response to water deprivation
AT5G64510.1,TIN1,Tunicamycin induced protein [Source:UniProtKB/TrEMBL;Acc:Q84JN2],8,AT5G64510,GO:0009555,pollen development
AT1G33840.1,,Protein of unknown function (DUF567) [Source:TAIR;Acc:AT1G33840],1,AT1G33840,GO:0008150,biological_process
AT4G11170.1,,Putative disease resistance protein At4g11170 [Source:UniProtKB/Swiss-Prot;Acc:O82500],5,AT4G11170,GO:0007165;GO:0010193,signal transduction;response to ozone
AT2G19310.1,HSP18.5,18.5 kDa class IV heat shock protein [Source:UniProtKB/Swiss-Prot;Acc:O64564],6,AT2G19310,GO:0000302;GO:0006457;GO:0006979;GO:0009408;GO:0009651;GO:0042542;GO:0051259,response to reactive oxygen species;protein folding;response to oxidative stress;response to heat;response to salt stress;response to hydrogen peroxide;protein complex oligomerization
AT2G18193.1,,AAA-ATPase At2g18193 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW96],8,AT2G18193,,
AT1G05560.1,UGT1,UDP-glucosyltransferase 75B1 [Source:TAIR;Acc:AT1G05560],8,AT1G05560,GO:0009751;GO:0046482,response to salicylic acid;para-aminobenzoic acid metabolic process
AT5G44582.1,,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G44580.1); Has 24 Blast hits to 24 proteins in  /.../ies: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT5G44582],1,AT5G44582,GO:0008150,biological_process
AT5G52710.2,,Copper transport protein family [Source:UniProtKB/TrEMBL;Acc:Q9LTE6],4,AT5G52710,,
AT2G34500.1,CYP710A1,CYP710A1 [Source:UniProtKB/TrEMBL;Acc:A0A178VRK5],8,AT2G34500,GO:0016125;GO:0016126;GO:0055114,sterol metabolic process;sterol biosynthetic process;oxidation-reduction process
AT1G75270.1,DHAR2,Glutathione S-transferase DHAR2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FRL8],6,AT1G75270,GO:0010731;GO:0070301;GO:0080151,protein glutathionylation;cellular response to hydrogen peroxide;positive regulation of salicylic acid mediated signaling pathway
AT2G01890.1,PAP8,Purple acid phosphatase 8 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYZ2],8,AT2G01890,GO:0016311,dephosphorylation
AT3G26450.1,,"Major latex protein, putative [Source:UniProtKB/TrEMBL;Acc:Q9LIN0]",8,AT3G26450,GO:0006952,defense response
AT1G68880.1,BZIP8,Basic leucine zipper 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9CA46],4,AT1G68880,GO:0006355,"regulation of transcription, DNA-templated"
AT2G45550.1,CYP76C4,Cytochrome P450 76C4 [Source:UniProtKB/Swiss-Prot;Acc:O64635],5,AT2G45550,,
AT5G61820.2,,Stress up-regulated Nod 19 protein [Source:UniProtKB/TrEMBL;Acc:Q8VZ21],8,AT5G61820,GO:0008150,biological_process
AT5G61820.1,,Stress up-regulated Nod 19 protein [Source:UniProtKB/TrEMBL;Acc:Q8VZ21],8,AT5G61820,GO:0008150,biological_process
AT2G45360.1,,Ankyrin repeat/KH domain protein (DUF1442) [Source:UniProtKB/TrEMBL;Acc:O22136],4,AT2G45360,GO:0008150,biological_process
AT5G59260.1,LECRK21,Probable L-type lectin-domain containing receptor kinase II.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIF1],4,AT5G59260,GO:0002229;GO:0006468;GO:0006952;GO:0042742,defense response to oomycetes;protein phosphorylation;defense response;defense response to bacterium
AT5G41300.1,CRRSP59,Cysteine-rich repeat secretory protein 59 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHD3],4,AT5G41300,GO:0008150,biological_process
AT1G76680.1,OPR1,12-oxophytodienoate reductase 1 [Source:UniProtKB/TrEMBL;Acc:F4I403],8,AT1G76680,GO:0006629;GO:0009611;GO:0009751;GO:0010150;GO:0031407;GO:0031408;GO:0046686;GO:0071456,lipid metabolic process;response to wounding;response to salicylic acid;leaf senescence;oxylipin metabolic process;oxylipin biosynthetic process;response to cadmium ion;cellular response to hypoxia
AT1G76680.2,OPR1,12-oxophytodienoate reductase 1 [Source:UniProtKB/TrEMBL;Acc:F4I403],8,AT1G76680,GO:0006629;GO:0009611;GO:0009751;GO:0010150;GO:0031407;GO:0031408;GO:0046686;GO:0071456,lipid metabolic process;response to wounding;response to salicylic acid;leaf senescence;oxylipin metabolic process;oxylipin biosynthetic process;response to cadmium ion;cellular response to hypoxia
AT2G44390.1,,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:O64873],1,AT2G44390,,
AT4G34135.1,UGT73B2,UDP-glucosyl transferase 73B2 [Source:UniProtKB/Swiss-Prot;Acc:Q94C57],8,AT4G34135,GO:0051555;GO:0051707,flavonol biosynthetic process;response to other organism
AT1G09932.1,,Phosphoglycerate mutase family protein [Source:UniProtKB/TrEMBL;Acc:Q8GWG7],1,AT1G09932,GO:0008150,biological_process
AT5G51310.1,,Gibberellin 20-oxidase-like protein [Source:UniProtKB/Swiss-Prot;Acc:F4KBY0],1,AT5G51310,GO:0009686;GO:0048767,gibberellin biosynthetic process;root hair elongation
AT5G06730.1,PER54,Peroxidase 54 [Source:UniProtKB/Swiss-Prot;Acc:Q9FG34],1,AT5G06730,GO:0006979,response to oxidative stress
AT5G05250.1,,AT5g05250/K18I23_5 [Source:UniProtKB/TrEMBL;Acc:Q9FLC9],8,AT5G05250,GO:0008150,biological_process
AT3G50460.1,HR2,RPW8-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCS8],4,AT3G50460,GO:0009620;GO:0050832,response to fungus;defense response to fungus
AT4G01970.1,AtSTS,stachyose synthase [Source:TAIR;Acc:AT4G01970],1,AT4G01970,GO:0006979;GO:0080167,response to oxidative stress;response to karrikin
AT5G65980.1,PILS7,Protein PIN-LIKES 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKY4],1,AT5G65980,GO:0009733;GO:0055085,response to auxin;transmembrane transport
AT4G38060.3,,AT4G38060 protein [Source:UniProtKB/TrEMBL;Acc:Q93VQ7],8,AT4G38060,GO:0008150,biological_process
AT4G38060.1,,AT4G38060 protein [Source:UniProtKB/TrEMBL;Acc:Q93VQ7],8,AT4G38060,GO:0008150,biological_process
AT4G38060.2,,AT4G38060 protein [Source:UniProtKB/TrEMBL;Acc:Q93VQ7],8,AT4G38060,GO:0008150,biological_process
AT5G26920.1,CBP60G,Calmodulin-binding protein 60 G [Source:UniProtKB/Swiss-Prot;Acc:F4K2R6],5,AT5G26920,GO:0002237;GO:0009617;GO:0009697;GO:0009816;GO:0010112;GO:0071456;GO:0080142,"response to molecule of bacterial origin;response to bacterium;salicylic acid biosynthetic process;defense response to bacterium, incompatible interaction;regulation of systemic acquired resistance;cellular response to hypoxia;regulation of salicylic acid biosynthetic process"
AT5G48430.1,,At5g48430 [Source:UniProtKB/TrEMBL;Acc:Q9LV70],1,AT5G48430,GO:0006508;GO:0030163,proteolysis;protein catabolic process
AT5G58750.1,,At5g58750 [Source:UniProtKB/TrEMBL;Acc:Q9LUY6],1,AT5G58750,,
AT4G25310.1,,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9SB32],1,AT4G25310,,
AT2G47730.1,GSTF8,"Glutathione S-transferase F8, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q96266]",8,AT2G47730,GO:0006749;GO:0006952;GO:0009407;GO:0009409;GO:0042742;GO:0071456;GO:0080167,glutathione metabolic process;defense response;toxin catabolic process;response to cold;defense response to bacterium;cellular response to hypoxia;response to karrikin
AT4G26560.1,CBL7,Calcineurin B-like protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUA6],5,AT4G26560,GO:0005513;GO:0010446;GO:0032780,detection of calcium ion;response to alkaline pH;negative regulation of ATPase activity
AT5G20470.1,,Myosin [Source:UniProtKB/TrEMBL;Acc:F4K5I9],4,AT5G20470,GO:0008150,biological_process
AT1G64950.1,CYP89A5,"Cytochrome P450, family 89, subfamily A, polypeptide 5 [Source:UniProtKB/TrEMBL;Acc:Q9XIQ1]",8,AT1G64950,,
